"DD","HDY","DMK","23001.0","91.0","28551.653097346","48842.9433628325","1401303.0","5692284.0","Aug2014","217","41013","189.0","18445","772.0","164.0","7.0","0"
"PG","BKK","CNX","22674.0","86.0","49191.0","14393.0","5686252.0","1666888.0","Aug2013","217.0","33270.0","153.3179723502304","16275.0","565.0","72.0","8.0","1"
"DD","DMK","NST","15931.0","83.0","48842.9433628325","27724.7362831868","5692284.0","1548028.0","Aug2014","155","29295","189.0","10540","610.0","164.0","7.0","1"
"FD","DMK","URT","16107.0","51.0","48842.9433628325","37405.4265486728","5692284.0","1040230.0","Aug2014","155","27900","180.0","10695","552.0","48.0","5.0","0"
"FD","DMK","NAW","3884.0","71.0","48842.9433628325","17915.812389381","5692284.0","774799.0","Aug2014","31","5580","180.0","2790","838.0","48.0","5.0","0"
"FD","PHS","DMK","6293.0","22.0","21009.9115044246","48842.9433628325","858988.0","5692284.0","Aug2014","62","11160","180.0","3410","320.0","48.0","5.0","0"
"DD","DMK","CNX","18882.0","81.0","48842.9433628325","16686.0495575225","5692284.0","1678284.0","Aug2014","186","35154","189.0","13020","565.0","164.0","7.0","1"
"FD","DMK","HDY","25045.0","70.0","49191.0","26824.0","5686252.0","1389890.0","Aug2013","217","36456","168.0","17515","772.0","48.0","5.0","0"
"DD","DMK","TST","6653.0","89.0","48842.9433628325","30491.7486725664","5692284.0","638746.0","Aug2014","62","11718","189.0","4960","718.0","164.0","7.0","1"
"FD","HKT","DMK","43465.0","56.0","30867.515044248","48842.9433628325","378364.0","5692284.0","Aug2014","372","66960","180.0","30225","689.0","48.0","5.0","1"
"DD","DMK","LOE","3652.0","73.0","48842.9433628325","18443.5592920354","5692284.0","634513.0","Aug2014","48.0","7321.0","152.52083333333334","3290.0","410.0","164.0","7.0","1"
"PG","CEI","BKK","5761.0","87.0","14492.7115044248","48842.9433628325","1207699.0","5692284.0","Aug2014","62","10044","162.0","4960","666.0","72.0","8.0","1"
"PG","KBV","BKK","6965.0","86.0","27276.0","49191.0","450890.0","5686252.0","Aug2013","62","10044","162.0","5270","649.0","72.0","8.0","1"
"FD","CNX","DMK","24514.0","64.0","14393.0","49191.0","1666888.0","5686252.0","Aug2013","248","41664","168.0","18910","565.0","48.0","5.0","1"
