"FD","UTH","HKT","4006.0","92.0","25966.0","31857.0","1563964.0","369522.0","Jul2013","31","5208","168.0","3410","1135.0","48.0","5.0","0"
"DD","DMK","URT","14727.0","82.0","48842.9433628325","37405.4265486728","5692284.0","1040230.0","Jul2014","155","29295","189.0","10850","552.0","164.0","7.0","0"
"DD","DMK","CEI","10196.0","71.0","49191.0","13510.0","5686252.0","1204660.0","Jul2013","93","17577","189.0","6975","666.0","164.0","7.0","1"
"PG","BKK","UTH","5130.0","101.0","48842.9433628325","23995.8796460181","5692284.0","1570300.0","Jul2014","62.0","8994.0","145.06451612903226","4030.0","451.0","72.0","8.0","0"
"PG","BKK","KBV","6612.0","74.0","48842.9433628325","30604.288495576","5692284.0","456811.0","Jul2014","93.0","14976.0","161.03225806451613","7900.0","649.0","72.0","8.0","1"
"FD","DMK","PHS","5983.0","26.0","48842.9433628325","21009.9115044246","5692284.0","858988.0","Jul2014","62","11160","180.0","3410","320.0","48.0","5.0","0"
"TG","USM","BKK","3739.0","116.0","36865.0","49191.0","1031812.0","5686252.0","Jul2013","62","9238","149.0","4030","465.0","142.0","7.0","0"
"DD","UTH","DMK","21853.0","77.0","23995.8796460181","48842.9433628325","1570300.0","5692284.0","Jul2014","217","41013","189.0","13020","451.0","164.0","7.0","1"
"PG","BKK","HKT","20149.0","87.0","48842.9433628325","30867.515044248","5692284.0","378364.0","Jul2014","237.0","38046.0","160.53164556962025","20145.0","673.0","72.0","8.0","1"
"FD","DMK","KBV","13246.0","65.0","49191.0","27276.0","5686252.0","450890.0","Jul2013","124","20832","168.0","9300","666.0","48.0","5.0","1"
"FD","UBP","DMK","5662.0","53.0","22344.0","49191.0","1836523.0","5686252.0","Jul2013","62","10416","168.0","4030","483.0","48.0","5.0","0"
"DD","URT","DMK","14789.0","82.0","37405.4265486728","48842.9433628325","1040230.0","5692284.0","Jul2014","155","29295","189.0","10850","552.0","164.0","7.0","0"
"FD","DMK","KBV","18113.0","54.0","48842.9433628325","30604.288495576","5692284.0","456811.0","Jul2014","161","28980","180.0","11950","666.0","48.0","5.0","1"
"PG","CNX","USM","6677.0","147.0","14393.0","36865.0","1666888.0","1031812.0","Jul2013","44","6258","142.22727272727272","4620","1027.0","72.0","8.0","1"
"FD","TST","DMK","7230.0","64.0","30491.7486725664","48842.9433628325","638746.0","5692284.0","Jul2014","62","11160","180.0","4805","718.0","48.0","5.0","0"
"FD","HKT","UTH","3978.0","89.0","31857.0","25966.0","369522.0","1563964.0","Jul2013","31","5208","168.0","3100","1135.0","48.0","5.0","0"
"FD","DMK","KOP","2462.0","59.0","49191.0","14310.0","5686252.0","710860.0","Jul2013","31","5208","168.0","2480","579.0","48.0","5.0","0"
"DD","NST","DMK","17503.0","68.0","27479.0","49191.0","1541843.0","5686252.0","Jul2013","155","29295","189.0","10850","610.0","164.0","7.0","0"
"DD","HKT","DMK","10066.0","72.0","31857.0","49191.0","369522.0","5686252.0","Jul2013","93","17577","189.0","7440","689.0","164.0","7.0","1"
"DD","KOP","DMK","2894.0","67.0","14310.0","49191.0","710860.0","5686252.0","Jul2013","31","5859","189.0","2170","579.0","164.0","7.0","0"
"DD","DMK","SNO","2696.0","63.0","49191.0","16854.0","5686252.0","1134322.0","Jul2013","31","5859","189.0","2170","521.0","164.0","7.0","1"
"DD","DMK","HKT","10054.0","72.0","49191.0","31857.0","5686252.0","369522.0","Jul2013","93","17577","189.0","7440","689.0","164.0","7.0","1"
"DD","CEI","DMK","11506.0","88.0","14492.7115044248","48842.9433628325","1207699.0","5692284.0","Jul2014","124","23436","189.0","9300","666.0","164.0","7.0","0"
"SL","DMK","CNX","27483.0","82.0","48842.9433628325","16686.0495575225","5692284.0","1678284.0","Jul2014","217","46655","215.0","16275","565.0","53.0","6.0","1"
"DD","KBV","DMK","6648.0","88.0","30604.288495576","48842.9433628325","456811.0","5692284.0","Jul2014","62","11718","189.0","4960","666.0","164.0","7.0","1"
"DD","DMK","KOP","4051.0","67.0","49191.0","14310.0","5686252.0","710860.0","Jul2013","31","5859","189.0","2170","579.0","164.0","7.0","0"
"SL","HDY","DMK","25540.0","93.0","28551.653097346","48842.9433628325","1401303.0","5692284.0","Jul2014","201","43215","215.0","18090","772.0","53.0","6.0","1"
"DD","HKT","DMK","11661.0","89.0","30867.515044248","48842.9433628325","378364.0","5692284.0","Jul2014","124","23436","189.0","9920","689.0","164.0","7.0","1"
"FD","HKT","UTH","3855.0","86.0","30867.515044248","23995.8796460181","378364.0","1570300.0","Jul2014","31","5580","180.0","3255","1135.0","48.0","5.0","0"
"PG","HKT","BKK","19502.0","77.0","30867.515044248","48842.9433628325","378364.0","5692284.0","Jul2014","237.0","38046.0","160.53164556962025","20145.0","673.0","72.0","8.0","1"
"DD","DMK","UBP","15479.0","61.0","49191.0","22344.0","5686252.0","1836523.0","Jul2013","155","29295","189.0","10075","483.0","164.0","7.0","1"
"DD","KOP","DMK","2233.0","84.0","15010.3362831862","48842.9433628325","713341.0","5692284.0","Jul2014","31","5859","189.0","2015","579.0","164.0","7.0","0"
"FD","DMK","KOP","1838.0","55.0","48842.9433628325","15010.3362831862","5692284.0","713341.0","Jul2014","31","5580","180.0","2170","579.0","48.0","5.0","1"
"DD","DMK","UTH","16710.0","59.0","49191.0","25966.0","5686252.0","1563964.0","Jul2013","155","29295","189.0","10075","451.0","164.0","7.0","1"
"FD","CNX","KBV","4362.0","109.0","16686.0495575225","30604.288495576","1678284.0","456811.0","Jul2014","31","5580","180.0","3875","1181.0","48.0","5.0","1"
"FD","DMK","UBP","6047.0","49.0","48842.9433628325","21129.0106194692","5692284.0","1844669.0","Jul2014","62","11160","180.0","3875","483.0","48.0","5.0","0"
"FD","DMK","NAW","4140.0","77.0","48842.9433628325","17915.812389381","5692284.0","774799.0","Jul2014","31","5580","180.0","2790","838.0","48.0","5.0","0"
"DD","CNX","DMK","16315.0","66.0","14393.0","49191.0","1666888.0","5686252.0","Jul2013","155","29295","189.0","10075","565.0","164.0","7.0","1"
"FD","NST","DMK","12349.0","53.0","27724.7362831868","48842.9433628325","1548028.0","5692284.0","Jul2014","124","22320","180.0","9300","610.0","48.0","5.0","0"
"DD","DMK","KOP","2740.0","84.0","48842.9433628325","15010.3362831862","5692284.0","713341.0","Jul2014","31","5859","189.0","2170","579.0","164.0","7.0","0"
"FD","KKC","DMK","7861.0","30.0","19439.637168142","48842.9433628325","1790049.0","5692284.0","Jul2014","93","16740","180.0","4960","367.0","48.0","5.0","1"
"DD","DMK","PHS","8399.0","70.0","48842.9433628325","21009.9115044246","5692284.0","858988.0","Jul2014","93","17577","189.0","4650","320.0","164.0","7.0","0"
