"Travel Dates","","","","","","","","","","","","","","","","","","","","","","","Jan 2013","","","","","","","","","Feb 2013","","","","","","","","","Mar 2013","","","","","","","","","Apr 2013","","","","","","","","","May 2013","","","","","","","","","Jun 2013","","","","","","","","","Jul 2013","","","","","","","","","Aug 2013","","","","","","","","","Sep 2013","","","","","","","","","Oct 2013","","","","","","","","","Nov 2013","","","","","","","","","Dec 2013","","","","","","","","","Jan 2014","","","","","","","","","Feb 2014","","","","","","","","","Mar 2014","","","","","","","","","Apr 2014","","","","","","","","","May 2014","","","","","","","","","Jun 2014","","","","","","","","","Jul 2014","","","","","","","","","Aug 2014","","","","","","","","","Sep 2014","","","","","","","","","Oct 2014","","","","","","","","","Nov 2014","","","","","","","","","Dec 2014","","","","","","","","","Jan 2015","","","","","","","","","Feb 2015","","","","","","","","","Mar 2015","","","","","","","","","Apr 2015","","","","","","","","","May 2015","","","","","","","","","Jun 2015","","","","","","","","","Jul 2015","","","","","","","","","Aug 2015","","","","","","","","","Sep 2015","","","","","","","","","Oct 2015","","","","","","","","","Nov 2015","","","","","","","","","Dec 2015","","","","","","","","","Jan 2016","","","","","","","","","Feb 2016","","","","","","","","","Mar 2016","","","","","","","","","Apr 2016","","","","","","","","","May 2016","","","","","","","","","Jun 2016","","","","","","","","","Jul 2016","","","","","","","","","Aug 2016","","","","","","","","","Sep 2016","","","","","","","","","Oct 2016","","","","","","","","","Nov 2016","","","","","","","","","Dec 2016","","","","","","","","","TOTAL","","","","","","","",""
"Dom Mkt Al","Al 1","Al 2","Al 3","Al 4","Al 5","Al 6","Dom Op Al","Op Al 1","Op Al 2","Op Al 3","Op Al 4","Op Al 5","Op Al 6","Orig Country","Orig","Stop #1","Stop #2","Stop #3","Stop #4","Stop #5","Dest Country","Dest","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield","Reported Pax","Reported + Est. Pax","Pax Share","% POO Org","% POO Dst","% POO Oth","Fare","Rev","Yield"
"TG","TG","TG","","","","","TG","TG","TG","","","","","Thailand","CNX","BKK","","","","","Thailand","KBV","147","819","0.1","66.4","0","33.6","150","122727","0.13","171","945","0.1","67.1","0","32.9","162","152634","0.14","138","971","0.1","76.1","0","23.9","156","151539","0.13","69","575","0","53.6","0","46.4","148","85065","0.12","10","75","0","60","0","40","140","10523","0.12","12","64","0","66.7","0","33.3","147","9408","0.12","51","334","0","75.3","0","24.7","158","52772","0.13","70","439","0","64.3","0","35.7","243","106717","0.2","37","333","0","83.8","0","16.2","239","79427","0.2","58","369","0","43.1","0","56.9","243","89733","0.2","163","1038","0.1","71.2","0","28.8","242","251322","0.2","154","1227","0.1","51.9","0","48.1","246","302081","0.21","129","826","0.1","68.8","0","31.2","246","203353","0.21","82","574","0","72.2","0","27.8","238","136345","0.2","68","498","0","86.2","0","13.8","233","116084","0.2","46","215","0","61.4","0","38.6","237","50854","0.2","25","222","0","88.5","0","11.5","231","51304","0.19","23","168","0","100","0","0","223","37481","0.19","54","367","0","85.5","0","14.5","222","81474","0.19","67","412","0","69.9","0","30.1","199","81906","0.17","46","204","0","85.4","0","14.6","197","40229","0.17","22","102","0","91.3","0","8.7","192","19553","0.16","40","128","0","71.1","0","28.9","181","23169","0.15","54","192","0","70.1","0","29.9","207","39677","0.17","29","106","0","73.7","0","26.3","180","19124","0.15","10","44","0","72.2","0","27.8","210","9261","0.18","14","61","0","59","0","41","176","10718","0.15","8","45","0","63.2","0","36.8","176","7929","0.15","7","31","0","65.7","0","34.3","163","5062","0.14","3","11","0","84.2","0","15.8","172","1892","0.14","11","49","0","85.2","0","14.8","154","7561","0.13","72","348","0","82.7","0","17.3","159","55193","0.13","4","17","0","61.7","0","38.3","168","2848","0.14","6","30","0","50","0","50","153","4602","0.13","37","197","0","64.2","0","35.8","179","35246","0.15","51","279","0","55.7","0","44.3","175","48772","0.15","27","118","0","71.4","0","28.6","176","20748","0.15","48","259","0","60.9","0","39.1","161","41643","0.14","17","69","0","61.9","0","38.1","154","10605","0.13","20","100","0","76.6","0","23.4","153","15250","0.13","8","53","0","57.1","0","42.9","154","8167","0.13","4","24","0","16.7","0","83.3","151","3614","0.13","8","33","0","60","0","40","141","4663","0.12","26","134","0","75.9","0","24.1","134","17969","0.11","4","20","0","68.6","0","31.4","144","2880","0.12","10","65","0","57.1","0","42.9","130","8424","0.11","45","383","0","64.3","0","35.7","151","57696","0.13","25","207","0","76.6","0","23.4","131","27034","0.11","2230","13780","0","68.8","0","31.2","198","2722277","0.17"
"TG","TG","TG","","","","","TG","TG","TG","","","","","Thailand","CNX","BKK","","","","","Thailand","HKT","91","518","0","65.4","0.7","33.9","153","79118","0.13","74","378","0","67.5","0.8","31.6","173","65427","0.15","69","410","0","66.1","0.2","33.8","156","63998","0.13","46","245","0","64.6","0.8","34.6","153","37605","0.13","4","24","0","52.6","1","46.3","140","3358","0.12","6","29","0","51.3","0.2","48.5","147","4251","0.12","42","198","0","64.3","0.2","35.4","158","31185","0.13","35","208","0","51.8","0.2","48","234","48593","0.2","41","271","0","49.3","0.9","49.9","229","62019","0.19","59","355","0","61.6","0.2","38.1","238","84637","0.2","143","829","0.1","69.7","1","29.4","238","197028","0.2","88","509","0","59.4","0.4","40.2","236","120087","0.2","92","502","0","67.9","0.6","31.5","222","111577","0.19","63","379","0","71.9","0.9","27.2","236","89604","0.2","59","412","0","74.6","1.1","24.2","241","99446","0.2","48","263","0","74.7","1.5","23.8","233","61304","0.2","25","182","0","71.8","2.2","26","229","41738","0.19","42","221","0","72.8","2.1","25.1","229","50699","0.19","75","422","0","71.9","0.3","27.8","225","95062","0.19","38","194","0","70.9","2.1","27","206","39938","0.17","72","330","0","73.6","0.9","25.5","213","70395","0.18","29","156","0","66.8","1.2","32","192","29890","0.16","34","167","0","66.3","0.2","33.5","198","33123","0.17","39","203","0","68.9","0.7","30.4","202","40932","0.17","21","105","0","78.3","0.6","21.1","194","20402","0.16","27","135","0","72.6","1.1","26.2","184","24805","0.16","30","144","0","73.9","0","26.1","178","25597","0.15","6","24","0","62.6","1","36.4","166","3989","0.14","11","55","0","57.6","6.8","35.6","199","10960","0.17","5","20","0","68.6","0","31.4","153","3054","0.13","2","8","0","53.7","0","46.3","137","1096","0.12","19","79","0","73.9","0","26.1","150","11826","0.13","0","0","0","0","0","0","0","0","0","12","72","0","61","0","39","198","14227","0.17","33","216","0","72.7","0","27.3","143","30845","0.12","18","123","0","61","0.7","38.3","187","22958","0.16","29","187","0","71.9","0","28.1","185","34662","0.16","32","188","0","69.2","0","30.8","187","35191","0.16","10","66","0","55","0","45","145","9583","0.12","9","63","0","60.8","0","39.2","234","14721","0.2","8","52","0","64.3","0","35.7","219","11372","0.19","9","44","0","35.7","0","64.3","164","7213","0.14","2","14","0","60.8","0","39.2","134","1869","0.11","19","137","0","62.1","0","37.9","258","35305","0.22","0","0","0","0","0","0","0","0","0","16","123","0","66.7","0","33.3","153","18866","0.13","25","218","0","46.3","0","53.7","142","30961","0.12","10","86","0","63.3","0","36.7","177","15190","0.15","1667","9564","0","66.6","0.7","32.7","203","1945705","0.17"
"TG","TG","TG","","","","","TG","TG","TG","","","","","Thailand","CEI","BKK","","","","","Thailand","HKT","78","445","0","61.3","1.3","37.5","176","78361","0.13","55","281","0","87.3","0","12.7","180","50617","0.14","80","476","0","32.6","0","67.4","160","75978","0.12","49","263","0","47.1","0","52.9","175","45908","0.13","12","72","0","33.3","0","66.7","247","17788","0.19","12","58","0","38.5","0","61.5","155","9007","0.12","23","109","0","73.9","0","26.1","187","20414","0.14","19","113","0","100","0","0","282","31856","0.21","9","59","0","38.5","16.2","45.3","282","16652","0.21","46","276","0","23.9","0","76.1","306","84479","0.23","76","442","0","71.1","0","28.9","293","129355","0.22","35","203","0","70.3","0","29.7","287","58297","0.22","58","318","0","46.6","0","53.4","281","89511","0.21","83","500","0","41.7","0","58.3","269","134726","0.21","54","317","0","80.9","0","19.1","278","88230","0.21","23","126","0","39.3","3.3","57.4","273","34362","0.21","18","131","0","40.4","0","59.6","284","37191","0.22","8","43","0","44.4","0","55.6","265","11378","0.2","13","72","0","62.9","0","37.1","270","19412","0.21","8","41","0","47.4","0","52.6","235","9619","0.18","7","32","0","33.3","0","66.7","260","8307","0.2","28","150","0","75.4","0","24.6","235","35293","0.18","28","137","0","69.4","0","30.6","208","28496","0.16","8","24","0","73.6","0","26.4","216","5172","0.16","14","70","0","32.1","0","67.9","171","11936","0.13","9","45","0","69.2","0","30.8","197","8847","0.15","2","10","0","66.7","5.3","28.1","217","2170","0.17","3","12","0","60","0","40","177","2128","0.14","2","10","0","40.9","0","59.1","178","1779","0.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","860","4835","0","55.6","0.4","44","237","1147268","0.18"
"TG","TG","TG","","","","","TG","TG","TG","","","","","Thailand","KKC","BKK","","","","","Thailand","HDY","0","213","0","17.5","54.1","28.4","147","31290","0.14","0","213","0","15.2","46.4","38.4","157","33462","0.14","0","283","0","14","52","34.1","146","41205","0.13","0","137","0","22.9","47.4","29.6","146","20016","0.13","0","145","0","16","53","31","140","20344","0.13","2","116","0","18","44.5","37.5","140","16263","0.13","0","109","0","18","44.9","37.1","157","17102","0.14","0","129","0","16.4","49.7","33.9","159","20498","0.15","0","156","0","17.1","58.1","24.8","154","23993","0.14","0","129","0","17.3","51.1","31.7","153","19737","0.14","0","183","0","18.5","45.5","36","143","26169","0.13","0","194","0","23.8","48.5","27.8","139","26927","0.13","1","188","0","25.2","44.2","30.6","216","40646","0.2","0","120","0","22.4","48.3","29.3","152","18204","0.14","1","127","0","27.5","46.9","25.6","204","25921","0.19","0","140","0","19.7","46.2","34.1","140","19656","0.13","0","308","0","24.8","47","28.3","139","42904","0.13","1","215","0","20.4","50.4","29.2","187","40141","0.17","0","296","0","31.1","42.1","26.8","153","45318","0.14","1","106","0","43.1","36.7","20.1","190","20119","0.17","0","86","0","47.3","36.2","16.4","141","12109","0.13","0","94","0","48.5","35.9","15.6","143","13442","0.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","196","0","55.2","21.3","23.5","145","28342","0.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3883","0","24.3","46.1","29.6","155","603805","0.14"
"TG","TG","TG","","","","","TG","TG","TG","","","","","Thailand","HDY","BKK","","","","","Thailand","KKC","0","201","0","41.9","32","26.1","147","29527","0.14","0","215","0","25","32.6","42.4","157","33777","0.14","0","287","0","47.5","30.7","21.8","146","41787","0.13","0","139","0","46.5","29.4","24.2","146","20308","0.13","0","153","0","53.3","20.8","25.9","140","21466","0.13","0","121","0","39.1","28.8","32.1","147","17763","0.14","0","113","0","31.8","37","31.2","157","17730","0.14","0","136","0","36.3","30.2","33.4","159","21610","0.15","0","165","0","44.2","32.3","23.5","154","25377","0.14","1","133","0","33.9","41.4","24.6","219","29167","0.2","0","275","0","29.6","41.2","29.2","143","39325","0.13","0","315","0","33.8","39","27.2","139","43722","0.13","0","193","0","28.2","22.7","49.1","149","28699","0.14","0","249","0","33.2","28.4","38.5","152","37773","0.14","0","195","0","43.7","38.9","17.3","137","26657","0.13","2","99","0","47.7","23.9","28.4","202","20008","0.19","0","234","0","42.9","38.9","18.3","139","32596","0.13","0","237","0","47.2","32.6","20.3","140","33275","0.13","1","207","0","40.3","41.2","18.5","187","38647","0.17","0","111","0","72.1","19.4","8.5","149","16539","0.14","0","89","0","66.5","25.4","8.1","141","12531","0.13","4","100","0","69.5","22.9","7.6","143","14290","0.13","1","28","0","69.4","24.3","6.2","152","4264","0.14","0","0","0","0","0","0","0","0","0","1","32","0","65.7","23.9","10.4","150","4794","0.14","0","0","0","0","0","0","0","0","0","1","32","0","73","19.1","7.9","141","4496","0.13","1","120","0","59.1","32.3","8.6","138","16548","0.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","4179","0","42.3","32.3","25.4","151","632675","0.14"
"TG","TG","TG","","","","","TG","TG","TG","","","","","Thailand","KKC","BKK","","","","","Thailand","URT","0","176","0","17.5","54.1","28.4","134","23654","0.15","0","87","0","15.2","46.4","38.4","144","12511","0.16","0","108","0","14","52","34.1","134","14483","0.15","0","96","0","22.9","47.4","29.6","134","12854","0.15","0","106","0","16","53","31","129","13663","0.14","0","87","0","18","44.5","37.5","134","11667","0.15","0","100","0","18","44.9","37.1","144","14370","0.16","0","110","0","16.4","49.7","33.9","145","15928","0.16","0","122","0","17.1","58.1","24.8","139","16995","0.16","0","91","0","17.3","51.1","31.7","139","12676","0.16","0","63","0","18.5","45.5","36","128","8089","0.14","0","82","0","23.8","48.5","27.8","125","10258","0.14","0","65","0","25.2","44.2","30.6","135","8782","0.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","64","0","19.7","46.2","34.1","167","10662","0.19","0","80","0","24.8","47","28.3","130","10424","0.15","0","71","0","20.4","50.4","29.2","130","9216","0.15","0","73","0","31.1","42.1","26.8","143","10424","0.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1581","0","19.2","49.3","31.5","137","216657","0.15"
"TG","TG","TG","","","","","TG","TG","TG","","","","","Thailand","CEI","BKK","","","","","Thailand","KBV","28","155","0","50","0","50","203","31472","0.15","16","88","0","75","0","25","218","19144","0.17","25","176","0","84","0","16","173","30401","0.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","0","32.3","13.8","53.9","392","7836","0.3","3","19","0","46.5","10.2","43.3","259","4923","0.2","4","36","0","38.5","16.2","45.3","292","10514","0.22","4","26","0","36.8","12.7","50.5","251","6533","0.19","20","127","0","69.6","0","30.4","315","40036","0.24","7","56","0","72.7","0","27.3","298","16687","0.23","30","192","0","80","0","20","267","51273","0.2","36","252","0","73.2","0","26.8","260","65470","0.2","12","71","0","100","0","0","253","17949","0.19","4","19","0","71.4","0","28.6","327","6210","0.25","2","18","0","38.9","21.3","39.8","246","4435","0.19","2","15","0","0","0","100","300","4496","0.23","0","0","0","0","0","0","0","0","0","2","12","0","66.7","0","33.3","266","3190","0.2","4","18","0","100","0","0","263","4729","0.2","4","18","0","100","0","0","201","3618","0.15","12","38","0","58.3","0","41.7","199","7580","0.15","8","24","0","62.5","0","37.5","225","5395","0.17","8","29","0","81.8","0","18.2","181","5235","0.14","4","18","0","100","0","0","291","5245","0.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","238","1427","0","70.9","1.2","27.9","247","352369","0.19"
"TG","TG","TG","","","","","TG","TG","TG","","","","","Thailand","KBV","BKK","","","","","Thailand","CNX","23","148","0","69.6","0","30.4","148","21845","0.12","26","158","0","69","0","31","176","27848","0.15","10","86","0","100","0","0","183","15767","0.15","12","106","0","50","0","50","150","15877","0.13","7","74","0","63.6","0","36.4","140","10382","0.12","2","15","0","21.2","19.1","59.7","175","2618","0.15","4","37","0","24.7","23.7","51.6","158","5846","0.13","1","9","0","36.6","21.6","41.8","241","2172","0.2","0","325","0","41.3","25.6","33.1","162","52553","0.14","2","18","0","40","0","60","273","4909","0.23","7","63","0","77.8","5.6","16.7","235","14806","0.2","18","162","0","100","0","0","243","39362","0.2","10","84","0","78.8","0","21.2","238","19992","0.2","21","168","0","47.2","0","52.8","275","46231","0.23","2","41","0","62.2","0","37.8","213","8749","0.18","5","26","0","81.8","0","18.2","244","6347","0.21","1","13","0","63.6","0","36.4","235","3050","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","23","0","68.6","22.9","8.6","192","4416","0.16","2","8","0","50.7","8.5","40.8","223","1787","0.19","4","16","0","54.5","0","45.5","186","2979","0.16","8","39","0","34.8","0","65.2","200","7801","0.17","16","79","0","44.4","0","55.6","203","16025","0.17","2","16","0","58.6","13.8","27.6","156","2496","0.13","3","36","0","74.3","14.3","11.4","179","6433","0.15","0","0","0","0","0","0","0","0","0","3","29","0","39.2","43.2","17.6","89","2581","0.07","2","20","0","85.7","3.6","10.7","172","3430","0.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","0","69.8","15.1","15.1","147","1621","0.12","2","20","0","75","0","25","152","3032","0.13","2","17","0","25","0","75","148","2516","0.12","8","72","0","71.4","0","28.6","141","10123","0.12","6","48","0","0","0","100","160","7685","0.13","2","20","0","22.7","0","77.3","139","2784","0.12","2","16","0","46.9","37.5","15.6","148","2368","0.12","2","18","0","63.2","21.1","15.8","149","2682","0.13","2","14","0","52.6","5.3","42.1","107","1498","0.09","0","0","0","0","0","0","0","0","0","8","68","0","100","0","0","105","7140","0.09","2","15","0","74.2","0","25.8","108","1620","0.09","0","0","0","0","0","0","0","0","0","1","9","0","62.2","0","37.8","138","1242","0.12","8","63","0","78.3","0","21.7","111","6993","0.09","240","2190","0","61.7","6.4","31.9","182","397604","0.15"
