"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'USM', '', '', '', '', '', 'Thailand', 'BKK']","['12,776', '40,445', '2.0', '44.0', '45.5', '10.5', '75', '3,017,846', '0.16']","Sep2015"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'USM', '', '', '', '', '', 'Thailand', 'BKK']","['14,406', '38,270', '1.8', '47.1', '43.9', '9.0', '73', '2,776,954', '0.16']","Oct2015"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'USM', '', '', '', '', '', 'Thailand', 'BKK']","['8,714', '29,949', '1.4', '47.4', '43.3', '9.3', '72', '2,145,623', '0.15']","Nov2015"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'USM', '', '', '', '', '', 'Thailand', 'BKK']","['10,930', '38,396', '1.6', '46.7', '43.2', '10.2', '72', '2,772,706', '0.16']","Dec2015"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['3,320', '56,842', '4.1', '17.0', '21.5', '61.4', '116', '6,590,069', '0.20']","Jan2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['3,901', '51,992', '4.0', '13.8', '21.1', '65.1', '124', '6,444,318', '0.21']","Feb2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['2,989', '49,214', '3.5', '14.1', '21.2', '64.7', '111', '5,486,819', '0.19']","Mar2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['2,553', '39,061', '3.0', '13.1', '19.1', '67.8', '111', '4,320,295', '0.19']","Apr2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['2,413', '42,486', '3.4', '13.5', '20.7', '65.8', '112', '4,743,238', '0.19']","May2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['2,211', '37,526', '3.1', '10.7', '16.9', '72.4', '113', '4,227,005', '0.19']","Jun2013"
